given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2017-08-12,32,4knL4iPxPOZjQzTUlELGSY,Drake,Yo Gotti Featuring Nicki Minaj,Signs,Rake It Up,41.0,32,4
2017-08-12,33,1e1JKLEDKP7hEQzJfNAgPl,Drake,Playboi Carti,Signs,Magnolia,29.0,29,13
2017-08-12,34,2nLtzopw4rPReszdYBJU6h,Linkin Park,Linkin Park,Numb,Numb,,11,33
2017-08-12,35,7vu0JkJh0ldukEYbTVcqd0,Linkin Park,Julia Michaels,Numb,Issues,28.0,11,27
2017-08-12,36,3J8Q6aBhjpvao8BsBQ6H9Y,Linkin Park,YFN Lucci Featuring PnB Rock,Numb,Everyday We Lit,33.0,33,16
2017-08-12,37,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,Linkin Park,In the End,In The End,,2,39
2017-08-12,38,0jdny0dhgjUwoIp5GkqEaA,Linkin Park,Kesha,In the End,Praying,40.0,25,3
2017-08-12,39,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,The Chainsmokers Featuring Halsey,Closer,Closer,36.0,1,52
2017-08-12,40,7F9vK8hNFMml4GtHsaXui6,The Chainsmokers,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,Closer,Back To You,,40,1
2017-08-12,41,4lnAN2S1fcI0SjxEbksZVr,The Chainsmokers,Selena Gomez Featuring Gucci Mane,Closer,Fetish,27.0,27,3
2017-08-12,42,1wXhKc9Cy9qgTMPPyZRNra,The Chainsmokers,Miley Cyrus,Closer,Malibu,31.0,10,12
2017-08-12,43,1f5cbQtDrykjarZVrShaDI,The Chainsmokers,A Boogie Wit da Hoodie Featuring Kodak Black,Closer,Drowning,38.0,38,17
2017-08-12,44,10M2Ex445zw585Ducldzkw,The Chainsmokers,Brett Young,Closer,In Case You Didn't Know,37.0,19,25
2017-08-12,45,104buTcnP2AsxqB7U1FIZ4,The Chainsmokers,Linkin Park Featuring Kiiara,Closer,Heavy,,45,18
2017-08-12,46,0q75NwOoFiARAVp4EXU4Bs,The Chainsmokers,SZA Featuring Travis Scott,Closer,Love Galore,53.0,46,7
2017-08-12,47,5OUSPcqhYTOzpbXzoEvKim,Keith Urban,Keith Urban Featuring Carrie Underwood,The Fighter,The Fighter,,38,23
2017-08-12,48,2d48mamATjby7wgPjdrSOQ,Keith Urban,Thomas Rhett Featuring Maren Morris,The Fighter,Craving You,44.0,39,17
2017-08-12,49,2YMhrXQYKkm4kXLcXKKd5z,Keith Urban,Dustin Lynch,The Fighter,Small Town Boy,52.0,49,8
2017-08-12,50,0pSBuHjILhNEo55xK1zrRt,Keith Urban,Ayo & Teo,The Fighter,Rolex,43.0,20,24
2017-08-12,51,6yMxfx9wpiuhhdb8vHDVMu,Keith Urban,Meek Mill Featuring Chris Brown & Ty Dolla $ign,The Fighter,Whatever You Need,89.0,51,3
2017-08-12,52,3izNaTiYdotdPL0Bs76JqO,Keith Urban,Dylan Scott,The Fighter,My Girl,39.0,39,14
2017-08-12,53,0kN8xEmgMW9mh7UmDYHlJP,Keith Urban,Bruno Mars,The Fighter,Versace On The Floor,47.0,47,7
2017-08-12,54,2fZQIJew3nkNe99s2PKzul,Keith Urban,Selena Gomez,The Fighter,Bad Liar,30.0,20,11
2017-08-12,55,6QgjcU0zLnzq5OrUoSZ3OK,Keith Urban,Portugal. The Man,The Fighter,Feel It Still,63.0,55,6
2017-08-12,56,1RouRzlg8OKFeqc6LvdxmB,Keith Urban,Maluma,The Fighter,Felices Los 4,48.0,48,11
2017-08-12,57,5tz69p7tJuGPeMGwNTxYuV,Keith Urban,Logic Featuring Alessia Cara & Khalid,The Fighter,1-800-273-8255,55.0,47,13
2017-08-12,58,3I7krC8kr0gFR7P6vInR1I,Keith Urban,Billy Currington,The Fighter,Do I Make You Wanna,57.0,57,7
2017-08-12,59,6HZILIRieu8S0iqY8kIKhj,Keith Urban,Kendrick Lamar,The Fighter,DNA.,51.0,4,15
2017-08-12,60,1vBpwxsLVwaR4evBIaFmqD,Keith Urban,Midland,The Fighter,Drinkin' Problem,54.0,54,12
2017-08-12,61,53xAT6jud1w0NqlBjSW4VB,Keith Urban,"China Anne McClain, Thomas Doherty & Dylan Playfair",The Fighter,What's My Name,,61,1
2017-08-12,62,6H0AwSQ20mo62jGlPGB8S6,Keith Urban,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",The Fighter,It's A Vibe,56.0,56,7
2017-08-12,63,7zVCrzzEJU7u24sbJPXA5W,Keith Urban,Kane Brown Featuring Lauren Alaina,The Fighter,What Ifs,65.0,63,7
2017-08-12,64,284fVGdbsPtigjjI0jmKXo,Keith Urban,Kendrick Lamar Featuring Rihanna,The Fighter,Loyalty.,62.0,14,15
2017-08-12,65,2cYqizR4lgvp4Qu6IQ3qGN,Keith Urban,Travis Scott,The Fighter,Butterfly Effect,60.0,60,9
2017-08-12,66,0OlS52TmtK2gPaEtdmr7DN,Keith Urban,Old Dominion,The Fighter,No Such Thing As A Broken Heart,64.0,64,9
2017-08-12,67,0WyFpxYlBCgH1gMXd26OOr,Keith Urban,Cole Swindell,The Fighter,Flatliner,66.0,66,14
2017-08-12,68,5lNuqFVMca4vPupY10cH0J,Keith Urban,Cheat Codes Featuring Demi Lovato,The Fighter,No Promises,68.0,68,11
2017-08-12,69,1zB4vmk8tFRmM9UULNzbLB,Keith Urban,Imagine Dragons,The Fighter,Thunder,59.0,54,13
2017-08-12,70,1dFLowBW25EaL2OC7eKEa2,Keith Urban,Lady Antebellum,The Fighter,You Look Good,67.0,59,16
2017-08-12,71,1KSqYYJFyfTecXFk9M0prc,Keith Urban,Wisin Featuring Ozuna,The Fighter,Escapate Conmigo,70.0,70,7
2017-08-12,72,10GJQkjRJcZhGTLagFOC62,Keith Urban,Hailee Steinfeld,The Fighter,Most Girls,58.0,58,10
2017-08-12,73,0w3Q14i073jLoew1hgJkwD,Keith Urban,Jon Pardi,The Fighter,Heartache On The Dance Floor,81.0,73,4
2017-08-12,74,15EPc80XuFrb2LmOzGjuRg,Keith Urban,GoldLink Featuring Brent Faiyaz & Shy Glizzy,The Fighter,Crew,82.0,74,5
2017-08-12,75,5CRHxhQOzuj5iPASXodlmm,Keith Urban,Kendrick Lamar Featuring Zacari,The Fighter,Love.,77.0,18,15
2017-08-12,76,3n2A6l4UayVe3GGKCvfQWV,Keith Urban,Justin Moore,The Fighter,Somebody Else Will,84.0,76,8
2017-08-12,77,1GOuHB20lqVyxv3GdxovPY,Meek Mill,Meek Mill,Issues,Issues,,77,1
2017-08-12,78,5kyd6oKvKmj6mWCaAaHoN4,Meek Mill,Chris Brown,Issues,Privacy,76.0,62,13
2017-08-12,79,2sBHQfX9QxJwGcdutAj6Pj,Meek Mill,Meek Mill,Wins & Losses,Wins & Losses,,79,1
2017-08-12,80,5mCPDVBb16L4XQwDdbRUpz,Meek Mill,Drake,Wins & Losses,Passionfruit,74.0,8,19
2017-08-12,81,6clrpCeCKy6A0Tda4Tq3Ha,Meek Mill,Descendants 2 Cast,Wins & Losses,It's Goin' Down,,81,1
2017-08-12,82,5Z3GHaZ6ec9bsiI5BenrbY,Meek Mill,Khalid,Wins & Losses,Young Dumb & Broke,91.0,82,2
2017-08-12,83,7sLDnUauivS2vN6Z9EfUJT,Meek Mill,Meek Mill,1942 Flows,1942 Flows,,83,1
2017-08-12,84,3muBQDekYAg7jm6hDu6R0Z,Meek Mill,Tee Grizzley,1942 Flows,First Day Out,69.0,48,17
2017-08-12,85,0CokSRCu5hZgPxcZBaEzVE,Meek Mill,Macklemore Featuring Skylar Grey,1942 Flows,Glorious,99.0,85,3
2017-08-12,86,6kex4EBAj0WHXDKZMEJaaF,Meek Mill,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,1942 Flows,Swalla,79.0,29,19
2017-08-12,87,4D4xJ4LyDXBWIf9thFSMAJ,Rascal Flatts,Rascal Flatts,Yours If You Want It,Yours If You Want It,71.0,71,10
2017-08-12,88,1nX9KhK3Fff27SnrIor2Yb,Rascal Flatts,2 Chainz Featuring Travis Scott,Yours If You Want It,4 AM,83.0,55,8
2017-08-12,89,4VFE6ZNqa8jHAmbYICoAFg,Rascal Flatts,Florida Georgia Line Featuring Backstreet Boys,Yours If You Want It,"God, Your Mama, And Me",80.0,46,18
2017-08-12,90,4tCtwWceOPWzenK2HAIJSb,Rascal Flatts,Fifth Harmony Featuring Gucci Mane,Yours If You Want It,Down,78.0,42,7
2017-08-12,91,6r46lnXFbE9fr2d3KNaGbe,Romeo Santos,Romeo Santos,Imitadora,Imitadora,,91,1
2017-08-12,92,7nKBxz47S9SD79N086fuhn,Romeo Santos,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",Imitadora,Subeme La Radio,95.0,81,8
2017-08-12,93,08wJ1B9yu9sPeoRa5fbpr3,Romeo Santos,Brothers Osborne,Imitadora,It Ain't My Fault,94.0,93,6
2017-08-12,94,3umS4y3uQDkqekNjVpiRUs,Romeo Santos,Nicky Jam,Imitadora,El Amante,92.0,92,12
2017-08-12,95,6JpN5w95em8SODPiM7W2PH,JAY-Z,JAY-Z,The Story of O.J.,The Story Of O.J.,72.0,23,3
2017-08-12,96,4iDtAYDLJWM2TrTERKPvFq,Meek Mill,Meek Mill Featuring Young Thug,We Ball (feat. Young Thug),We Ball,,96,1
2017-08-12,97,2IjgKCbrk8CtqmsOC5DhVd,Meek Mill,Meek Mill Featuring Lil Uzi Vert,Fuck That Check Up (feat. Lil Uzi Vert),F**k That Check Up,,97,1
2017-08-12,98,6Na5uKk5SsqZimk0hAWo8y,Meek Mill,Drake,Fuck That Check Up (feat. Lil Uzi Vert),Signs,88.0,36,5
2017-08-12,99,1QiwdLAzAnzmiwvoGMXM7b,Meek Mill,Meek Mill,Heavy Heart,Heavy Heart,,99,1
2017-08-12,100,37F0uwRSrdzkBiuj0D5UHI,Meek Mill,The Weeknd,Heavy Heart,Reminder,90.0,31,12
2017-08-05,1,6habFhsOp2NvshLv26DqMb,Meek Mill,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Heavy Heart,Despacito,1.0,1,27
2017-08-05,2,45XhKYRRkyeqoW3teSOkCM,Meek Mill,DJ Khaled Featuring Rihanna & Bryson Tiller,Heavy Heart,Wild Thoughts,2.0,2,5
2017-08-05,3,0KKkJNfGyhkQ5aFogxQAPU,Meek Mill,Bruno Mars,Heavy Heart,That's What I Like,4.0,1,27
2017-08-05,4,1jYiIOC5d6soxkJP81fxq2,Meek Mill,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",Heavy Heart,I'm The One,3.0,1,12
2017-08-05,5,3B54sVLJ402zGa6Xm4YGNe,Meek Mill,French Montana Featuring Swae Lee,Heavy Heart,Unforgettable,9.0,5,15
2017-08-05,6,7qiZfU4dY1lWllzX7mPBI3,Meek Mill,Ed Sheeran,Heavy Heart,Shape Of You,5.0,1,28
2017-08-05,7,0pqnGHJpmpxLKifKRmU6WP,Meek Mill,Imagine Dragons,Heavy Heart,Believer,7.0,6,24
2017-08-05,8,7JJmb5XwzOO8jgpou264Ml,Meek Mill,Shawn Mendes,Heavy Heart,There's Nothing Holdin' Me Back,8.0,8,13
2017-08-05,9,7FpBQ067pHB67deawpbbcY,Meek Mill,Sam Hunt,Heavy Heart,Body Like A Back Road,10.0,6,25
2017-08-05,10,5cF0dROlMOK5uNZtivgu50,Meek Mill,Charlie Puth,Heavy Heart,Attention,13.0,10,13
2017-08-05,11,7KXjTSCq5nL1LoYtL7XAwS,Meek Mill,Kendrick Lamar,Heavy Heart,Humble.,6.0,1,16
2017-08-05,12,3a1lNhkSLSkpJE4MSHpDu9,Meek Mill,Post Malone Featuring Quavo,Heavy Heart,Congratulations,11.0,8,30
2017-08-05,13,0WtDGnWL2KrMCk0mI1Gpwz,Meek Mill,Childish Gambino,Heavy Heart,Redbone,14.0,13,33
2017-08-05,14,6uBhi9gBXWjanegOb2Phh0,Meek Mill,Zedd & Alessia Cara,Heavy Heart,Stay,12.0,7,21
2017-08-05,15,6RUKPb4LETWmmr3iAEQktW,Meek Mill,The Chainsmokers & Coldplay,Heavy Heart,Something Just Like This,15.0,3,22
2017-08-05,16,7GX5flRQZVHRAGd6B4TmDO,Meek Mill,Lil Uzi Vert,Heavy Heart,XO TOUR Llif3,16.0,7,17
2017-08-05,17,7i2DJ88J7jQ8K7zqFX2fW8,Meek Mill,Halsey,Heavy Heart,Now Or Never,17.0,17,15
2017-08-05,18,0VgkVdmE4gld66l8iyGjgx,Meek Mill,Future,Heavy Heart,Mask Off,18.0,5,22
2017-08-05,19,2cOUlop2ZakjOKe4WinesN,Meek Mill,Niall Horan,Heavy Heart,Slow Hands,19.0,19,12
2017-08-05,20,5uCax9HTNlzGybIStD3vDh,Meek Mill,James Arthur,Heavy Heart,Say You Won't Let Go,21.0,11,39
2017-08-05,21,12GEpg2XOPyqk03JZEZnJs,Meek Mill,Kygo x Selena Gomez,Heavy Heart,It Ain't Me,22.0,10,23
2017-08-05,22,6PCUP3dWmTjcTtXY02oFdT,Meek Mill,Ed Sheeran,Heavy Heart,Castle On The Hill,24.0,6,28
2017-08-05,23,0yvPEnB032fojLfVluFjUv,Meek Mill,Demi Lovato,Heavy Heart,Sorry Not Sorry,52.0,23,2
2017-08-05,24,152lZdxL1OR0ZMW6KquMif,Meek Mill,Khalid,Heavy Heart,Location,26.0,16,28
2017-08-05,25,29JrmE89KgRyCxBIzq2Ocw,Meek Mill,Liam Payne Featuring Quavo,Heavy Heart,Strip That Down,28.0,25,9
2017-08-05,26,5bcTCxgc7xVfSaMV3RuVke,Meek Mill,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Heavy Heart,Feels,30.0,26,5
2017-08-05,27,4lnAN2S1fcI0SjxEbksZVr,Meek Mill,Selena Gomez Featuring Gucci Mane,Heavy Heart,Fetish,92.0,27,2
2017-08-05,28,7vu0JkJh0ldukEYbTVcqd0,Meek Mill,Julia Michaels,Heavy Heart,Issues,20.0,11,26
2017-08-05,29,1e1JKLEDKP7hEQzJfNAgPl,Meek Mill,Playboi Carti,Heavy Heart,Magnolia,29.0,29,12
2017-08-05,30,2fZQIJew3nkNe99s2PKzul,Meek Mill,Selena Gomez,Heavy Heart,Bad Liar,27.0,20,10
2017-08-05,31,1wXhKc9Cy9qgTMPPyZRNra,Meek Mill,Miley Cyrus,Heavy Heart,Malibu,31.0,10,11
2017-08-05,32,762UXiwEHYY97VL45sAUPR,Meek Mill,David Guetta Featuring Justin Bieber,Heavy Heart,2U,32.0,16,6
2017-08-05,33,3J8Q6aBhjpvao8BsBQ6H9Y,Meek Mill,YFN Lucci Featuring PnB Rock,Heavy Heart,Everyday We Lit,36.0,33,15
2017-08-05,34,5eqK0tbzUPo2SoeZsov04s,Meek Mill,21 Savage,Heavy Heart,Bank Account,33.0,33,2
2017-08-05,35,0TBgMKD86t1VP3IzhxCoUl,Meek Mill,Migos Featuring Gucci Mane,Heavy Heart,Slippery,34.0,29,17
2017-08-05,36,7BKLCZ1jbUBVqRi2FVlTVw,Meek Mill,The Chainsmokers Featuring Halsey,Heavy Heart,Closer,37.0,1,51
2017-08-05,37,10M2Ex445zw585Ducldzkw,Meek Mill,Brett Young,Heavy Heart,In Case You Didn't Know,38.0,19,24
2017-08-05,38,1f5cbQtDrykjarZVrShaDI,Meek Mill,A Boogie Wit da Hoodie Featuring Kodak Black,Heavy Heart,Drowning,42.0,38,16
2017-08-05,39,3izNaTiYdotdPL0Bs76JqO,Meek Mill,Dylan Scott,Heavy Heart,My Girl,44.0,39,13
2017-08-05,40,0jdny0dhgjUwoIp5GkqEaA,Meek Mill,Kesha,Heavy Heart,Praying,25.0,25,2
2017-08-05,41,4knL4iPxPOZjQzTUlELGSY,Meek Mill,Yo Gotti Featuring Nicki Minaj,Heavy Heart,Rake It Up,68.0,41,3
2017-08-05,42,7COfe3P7KgfwDwIRB8LIDw,Meek Mill,J Balvin & Willy William Featuring Beyonce,Heavy Heart,Mi Gente,53.0,42,3
2017-08-05,43,0pSBuHjILhNEo55xK1zrRt,Meek Mill,Ayo & Teo,Heavy Heart,Rolex,40.0,20,23
2017-08-05,44,2d48mamATjby7wgPjdrSOQ,Meek Mill,Thomas Rhett Featuring Maren Morris,Heavy Heart,Craving You,41.0,39,16
2017-08-05,45,0M9ydKzuF3oZTfYYPfaGX1,Migos,Migos Featuring Lil Uzi Vert,Bad and Boujee (feat. Lil Uzi Vert),Bad And Boujee,43.0,1,36
2017-08-05,46,2EEeOnHehOozLq4aS0n6SL,KYLE,KYLE Featuring Lil Yachty,iSpy (feat. Lil Yachty),iSpy,39.0,4,30
2017-08-05,47,0kN8xEmgMW9mh7UmDYHlJP,KYLE,Bruno Mars,iSpy (feat. Lil Yachty),Versace On The Floor,57.0,47,6
2017-08-05,48,1RouRzlg8OKFeqc6LvdxmB,KYLE,Maluma,iSpy (feat. Lil Yachty),Felices Los 4,49.0,48,10
2017-08-05,49,7mrGgxBSeM4Okkcur6ljfY,KYLE,Cardi B,iSpy (feat. Lil Yachty),Bodak Yellow (Money Moves),78.0,49,3
2017-08-05,50,6b8Be6ljOzmkOmFslEb23P,Bruno Mars,Bruno Mars,24K Magic,24K Magic,48.0,4,41
2017-08-05,51,6HZILIRieu8S0iqY8kIKhj,Bruno Mars,Kendrick Lamar,24K Magic,DNA.,46.0,4,14
2017-08-05,52,2YMhrXQYKkm4kXLcXKKd5z,Bruno Mars,Dustin Lynch,24K Magic,Small Town Boy,54.0,52,7
2017-08-05,53,0q75NwOoFiARAVp4EXU4Bs,Bruno Mars,SZA Featuring Travis Scott,24K Magic,Love Galore,62.0,53,6
2017-08-05,54,1vBpwxsLVwaR4evBIaFmqD,Bruno Mars,Midland,24K Magic,Drinkin' Problem,60.0,54,11
2017-08-05,55,5tz69p7tJuGPeMGwNTxYuV,Bruno Mars,Logic Featuring Alessia Cara & Khalid,24K Magic,1-800-273-8255,61.0,47,12
2017-08-05,56,6H0AwSQ20mo62jGlPGB8S6,Bruno Mars,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",24K Magic,It's A Vibe,64.0,56,6
2017-08-05,57,3I7krC8kr0gFR7P6vInR1I,Bruno Mars,Billy Currington,24K Magic,Do I Make You Wanna,58.0,57,6
2017-08-05,58,10GJQkjRJcZhGTLagFOC62,Bruno Mars,Hailee Steinfeld,24K Magic,Most Girls,66.0,58,9
2017-08-05,59,1zB4vmk8tFRmM9UULNzbLB,Bruno Mars,Imagine Dragons,24K Magic,Thunder,70.0,54,12
2017-08-05,60,2cYqizR4lgvp4Qu6IQ3qGN,Bruno Mars,Travis Scott,24K Magic,Butterfly Effect,97.0,60,8
2017-08-05,61,1gT5TGwbkkkUliNzHRIGi1,JAY-Z,JAY-Z,4:44,4:44,35.0,35,2
2017-08-05,62,284fVGdbsPtigjjI0jmKXo,JAY-Z,Kendrick Lamar Featuring Rihanna,4:44,Loyalty.,74.0,14,14
2017-08-05,63,6QgjcU0zLnzq5OrUoSZ3OK,JAY-Z,Portugal. The Man,4:44,Feel It Still,80.0,63,5
2017-08-05,64,0OlS52TmtK2gPaEtdmr7DN,JAY-Z,Old Dominion,4:44,No Such Thing As A Broken Heart,73.0,64,8
2017-08-05,65,7zVCrzzEJU7u24sbJPXA5W,JAY-Z,Kane Brown Featuring Lauren Alaina,4:44,What Ifs,85.0,65,6
2017-08-05,66,0WyFpxYlBCgH1gMXd26OOr,JAY-Z,Cole Swindell,4:44,Flatliner,75.0,66,13
2017-08-05,67,1dFLowBW25EaL2OC7eKEa2,JAY-Z,Lady Antebellum,4:44,You Look Good,87.0,59,15
2017-08-05,68,5lNuqFVMca4vPupY10cH0J,JAY-Z,Cheat Codes Featuring Demi Lovato,4:44,No Promises,88.0,68,10
2017-08-05,69,3muBQDekYAg7jm6hDu6R0Z,JAY-Z,Tee Grizzley,4:44,First Day Out,59.0,48,16
2017-08-05,70,1KSqYYJFyfTecXFk9M0prc,JAY-Z,Wisin Featuring Ozuna,4:44,Escapate Conmigo,72.0,70,6
2017-08-05,71,4D4xJ4LyDXBWIf9thFSMAJ,JAY-Z,Rascal Flatts,4:44,Yours If You Want It,81.0,71,9
2017-08-05,72,6JpN5w95em8SODPiM7W2PH,JAY-Z,JAY-Z,4:44,The Story Of O.J.,23.0,23,2
2017-08-05,73,1SJtlNRJDeYHioymcvsqev,Camila Cabello,Camila Cabello,Crying in the Club,Crying In The Club,71.0,47,9
2017-08-05,74,5mCPDVBb16L4XQwDdbRUpz,Camila Cabello,Drake,Crying in the Club,Passionfruit,67.0,8,18
2017-08-05,75,1vVNlXi8gf8tZ7OhnEs4VE,French Montana,French Montana Featuring The Weeknd & Max B,A Lie,A Lie,,75,1
2017-08-05,76,5kyd6oKvKmj6mWCaAaHoN4,French Montana,Chris Brown,A Lie,Privacy,77.0,62,12
2017-08-05,77,5CRHxhQOzuj5iPASXodlmm,French Montana,Kendrick Lamar Featuring Zacari,A Lie,Love.,82.0,18,14
2017-08-05,78,4tCtwWceOPWzenK2HAIJSb,French Montana,Fifth Harmony Featuring Gucci Mane,A Lie,Down,,42,6
2017-08-05,79,6kex4EBAj0WHXDKZMEJaaF,French Montana,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,A Lie,Swalla,65.0,29,18
2017-08-05,80,4VFE6ZNqa8jHAmbYICoAFg,French Montana,Florida Georgia Line Featuring Backstreet Boys,A Lie,"God, Your Mama, And Me",69.0,46,17
2017-08-05,81,0w3Q14i073jLoew1hgJkwD,French Montana,Jon Pardi,A Lie,Heartache On The Dance Floor,96.0,81,3
2017-08-05,82,15EPc80XuFrb2LmOzGjuRg,French Montana,GoldLink Featuring Brent Faiyaz & Shy Glizzy,A Lie,Crew,98.0,82,4
2017-08-05,83,1nX9KhK3Fff27SnrIor2Yb,French Montana,2 Chainz Featuring Travis Scott,A Lie,4 AM,76.0,55,7
2017-08-05,84,3n2A6l4UayVe3GGKCvfQWV,French Montana,Justin Moore,A Lie,Somebody Else Will,93.0,83,7
2017-08-05,85,0c4ICGb0jvszKj3KPR59JU,Blake Shelton,Blake Shelton,Every Time I Hear That Song,Every Time I Hear That Song,79.0,56,11
2017-08-05,86,6sd2O1KmiyDWKb6x3hZSR9,2017 DJ Mo Fleeks,Jake Paul & Erika Costell Featuring Uncle Kade,Jerika,Jerika,,86,1
2017-08-05,87,34oB5r0lcN3fYWCs2uA1k5,Lady Gaga,Lady Gaga,The Cure,The Cure,84.0,39,14
2017-08-05,88,6Na5uKk5SsqZimk0hAWo8y,Lady Gaga,Drake,The Cure,Signs,83.0,36,4
2017-08-05,89,6yMxfx9wpiuhhdb8vHDVMu,Lady Gaga,Meek Mill Featuring Chris Brown & Ty Dolla $ign,The Cure,Whatever You Need,,82,2
2017-08-05,90,37F0uwRSrdzkBiuj0D5UHI,Lady Gaga,The Weeknd,The Cure,Reminder,99.0,31,11
2017-08-05,91,5Z3GHaZ6ec9bsiI5BenrbY,Lady Gaga,Khalid,The Cure,Young Dumb & Broke,,91,1
2017-08-05,92,3umS4y3uQDkqekNjVpiRUs,Lady Gaga,Nicky Jam,The Cure,El Amante,,92,11
2017-08-05,93,5DZwnLxHjWTZaz9jOpRhxb,AJR,AJR,Weak,Weak,95.0,73,11
2017-08-05,94,08wJ1B9yu9sPeoRa5fbpr3,AJR,Brothers Osborne,Weak,It Ain't My Fault,,94,5
2017-08-05,95,7nKBxz47S9SD79N086fuhn,AJR,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",Weak,Subeme La Radio,,81,7
2017-08-05,96,6eSxfyrQgHtonDNc4LAiCS,Kesha,Kesha Featuring The Dap-Kings Horns,Woman (feat. The Dap-Kings Horns),Woman,,96,1
2017-08-05,97,3FDrI0FLKzrYQiWxPhqV2W,Calvin Harris,Calvin Harris Featuring Future & Khalid,Rollin (feat. Future & Khalid),Rollin,,62,4
2017-08-05,98,1EaKU4dMbesXXd3BrLCtYG,Kendrick Lamar,Kendrick Lamar,ELEMENT.,Element.,100.0,16,11
2017-08-05,99,0CokSRCu5hZgPxcZBaEzVE,Kendrick Lamar,Macklemore Featuring Skylar Grey,ELEMENT.,Glorious,89.0,89,2
2017-08-05,100,156LzfvMNKuXuiot4uzhGD,Metro Boomin,Metro Boomin Featuring Offset & Drake,No Complaints (feat. Offset & Drake) (Bonus),No Complaints,,71,3
2017-07-29,1,6habFhsOp2NvshLv26DqMb,Metro Boomin,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,No Complaints (feat. Offset & Drake) (Bonus),Despacito,1.0,1,26
2017-07-29,2,45XhKYRRkyeqoW3teSOkCM,Metro Boomin,DJ Khaled Featuring Rihanna & Bryson Tiller,No Complaints (feat. Offset & Drake) (Bonus),Wild Thoughts,4.0,2,4
2017-07-29,3,1jYiIOC5d6soxkJP81fxq2,Metro Boomin,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",No Complaints (feat. Offset & Drake) (Bonus),I'm The One,2.0,1,11
2017-07-29,4,0KKkJNfGyhkQ5aFogxQAPU,Metro Boomin,Bruno Mars,No Complaints (feat. Offset & Drake) (Bonus),That's What I Like,3.0,1,26
2017-07-29,5,7qiZfU4dY1lWllzX7mPBI3,Metro Boomin,Ed Sheeran,No Complaints (feat. Offset & Drake) (Bonus),Shape Of You,5.0,1,27
2017-07-29,6,7KXjTSCq5nL1LoYtL7XAwS,Metro Boomin,Kendrick Lamar,No Complaints (feat. Offset & Drake) (Bonus),Humble.,6.0,1,15
2017-07-29,7,0pqnGHJpmpxLKifKRmU6WP,Metro Boomin,Imagine Dragons,No Complaints (feat. Offset & Drake) (Bonus),Believer,7.0,6,23
2017-07-29,8,7JJmb5XwzOO8jgpou264Ml,Metro Boomin,Shawn Mendes,No Complaints (feat. Offset & Drake) (Bonus),There's Nothing Holdin' Me Back,14.0,8,12
2017-07-29,9,3B54sVLJ402zGa6Xm4YGNe,Metro Boomin,French Montana Featuring Swae Lee,No Complaints (feat. Offset & Drake) (Bonus),Unforgettable,10.0,9,14
2017-07-29,10,7FpBQ067pHB67deawpbbcY,Metro Boomin,Sam Hunt,No Complaints (feat. Offset & Drake) (Bonus),Body Like A Back Road,8.0,6,24
2017-07-29,11,3a1lNhkSLSkpJE4MSHpDu9,Metro Boomin,Post Malone Featuring Quavo,No Complaints (feat. Offset & Drake) (Bonus),Congratulations,9.0,8,29
2017-07-29,12,6uBhi9gBXWjanegOb2Phh0,Metro Boomin,Zedd & Alessia Cara,No Complaints (feat. Offset & Drake) (Bonus),Stay,11.0,7,20
2017-07-29,13,5cF0dROlMOK5uNZtivgu50,Metro Boomin,Charlie Puth,No Complaints (feat. Offset & Drake) (Bonus),Attention,15.0,13,12
2017-07-29,14,0WtDGnWL2KrMCk0mI1Gpwz,Metro Boomin,Childish Gambino,No Complaints (feat. Offset & Drake) (Bonus),Redbone,16.0,14,32
2017-07-29,15,6RUKPb4LETWmmr3iAEQktW,Metro Boomin,The Chainsmokers & Coldplay,No Complaints (feat. Offset & Drake) (Bonus),Something Just Like This,13.0,3,21
2017-07-29,16,7GX5flRQZVHRAGd6B4TmDO,Metro Boomin,Lil Uzi Vert,No Complaints (feat. Offset & Drake) (Bonus),XO TOUR Llif3,17.0,7,16
2017-07-29,17,7i2DJ88J7jQ8K7zqFX2fW8,Metro Boomin,Halsey,No Complaints (feat. Offset & Drake) (Bonus),Now Or Never,18.0,17,14
2017-07-29,18,0VgkVdmE4gld66l8iyGjgx,Metro Boomin,Future,No Complaints (feat. Offset & Drake) (Bonus),Mask Off,12.0,5,21
